# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+ge06c52258" 
* JUSTIFICATION: Not used, dont care about q at edge lower limit
* VARIABLES:     itart, q95_min (lower limit for edge safety factor). q calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ H-mode & Confinement ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*i_plasma_ignited = 
* DESCRIPTION:   Switch for ignited plasma assumption
* JUSTIFICATION: Non ignited plasma, default = Not ignited

*i_confinement_time = 
* DESCRIPTION:   Switch for confinement scaling law (default=34, IPB98(y,2))
* JUSTIFICATION: Not set, assuming default value

ixc = 10
hfact = 1.00
boundl(10) = 0.8
boundu(10) = 1.2
* DESCRIPTION:   H-factor on energy confinement time; radiation corrected
* JUSTIFICATION: 

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 15
* DESCRIPTION:   L-H Power Threshold Limit
* JUSTIFICATION: Required to be in H-mode
* VARIABLES:     p_l_h_threshold_mw,p_plasma_separatrix_mw calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*t_plasma_energy_confinement_max = 
* DESCRIPTION:   Maximum allowed energy confinement time (s)
* JUSTIFICATION: Not setting a limit on confinement time. 

*tauee_in = 
* DESCRIPTION:   Input electron energy confinement time (sec) (i_confinement_time=49 only)'
* JUSTIFICATION: Not set, not ussing i_confinement_time = 49.

*i_l_h_threshold = 
* DESCRIPTION:   Switch for L-H power threshold to enforce
* JUSTIFICATION: Not set yet, default = 19. 

*tauratio =
* DESCRIPTION:   Ratio of He and pellet particle confinement times (default = 1.0)
* JUSTIFICATION: Not set, using default

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 62
* DESCRIPTION:   f_alpha_energy_confinement ratio of particle to energy confinement times
* JUSTIFICATION: Used to constrain helium fraction
* VARIABLES:     t_energy_confinement,t_alpha_confinement calculated in-situ

f_alpha_energy_confinement_min = 5.0 
* DESCRIPTION:   Ratio of Alpha Particle to Energy Confinement times (icc=62)
* JUSTIFICATION: Default based on JET


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Pedestal & Profiles ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

i_plasma_pedestal= 1
* DESCRIPTION:   Switch for Pedestal Profiles (1: Use Pedestal Profiles)
* =0 use original parabolic profiles
* =1 use pedestal profile
* JUSTIFICATION: H-mode run so need pedestal profiles

*icc = 73
* DESCRIPTION:   Ensure separatrix power is greater than the L-H power + auxiliary power
* JUSTIFICATION: Turned off, not sure why?
* VARIABLES:     Variables calculated in-situ

*---------*
* Density *          
*---------*

radius_plasma_pedestal_density_norm = 0.95  
* DESCRIPTION:   r/a of Density Pedestal (i_plasma_pedestal==1)
* JUSTIFICATION: 

alphan = 0.9 
* DESCRIPTION:   Density Profile Index
* JUSTIFICATION: 

ixc = 145
f_nd_plasma_pedestal_greenwald = 0.1
boundl(145) = 0.1
boundu(145) = 1.0 
* DESCRIPTION:   Fraction of Greenwald Density to Set as Pedestal-Top Density
* JUSTIFICATION: testing...

ixc = 152
f_nd_plasma_separatrix_greenwald = 0.1 
boundl(152) = 0.001
boundu(152) = 0.1
* DESCRIPTION:   Fraction of Greenwald Density to Set as Separatrix Density
* JUSTIFICATION: Assumed, compare with SCENE profile

*nd_plasma_pedestal_electron =  
* DESCRIPTION:   Electron density of pedestal [m-3] (i_plasma_pedestal=1)(default = 4.0E19)
* JUSTIFICATION: Not set, used as a fraction of greenwald instead

*nd_plasma_separatrix_electron =  
* DESCRIPTION:   electron density at separatrix [m-3] (i_plasma_pedestal=1)(default = 3.0E19)
* JUSTIFICATION: Not set, assumed default

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 81
* DESCRIPTION:   ne(0) > ne(ped) constraint
* JUSTIFICATION: Prevents unrealistic density profiles
* VARIABLES:


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 76
* DESCRIPTION:   Eich critical separatrix density model
* JUSTIFICATION: Turned off, not using model
* VARIABLES:     Calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*-------------*
* Temperature *          
*-------------*

radius_plasma_pedestal_temp_norm = 0.925
* DESCRIPTION:   r/a of Temperature Pedestal (i_plasma_pedestal==1)
* JUSTIFICATION: 

alphat = 1.4
* DESCRIPTION:   Temperature Profile Index
* JUSTIFICATION: 

tbeta = 2.0 
* DESCRIPTION:   Temperature Profile Index Beta
* JUSTIFICATION: 

temp_plasma_pedestal_kev = 4.5
* DESCRIPTION:   Electron Temperature of Pedestal top (keV)
* JUSTIFICATION: 

temp_plasma_separatrix_kev = 0.125 
* DESCRIPTION:   Electron Temperature at Separatrix (keV)
* JUSTIFICATION: 

*lhat =  
* DESCRIPTION:   Connection length factor L|| = lhat qstar R for Reinke criterion
* JUSTIFICATION: Not set, not using Reinke model. 

*---------*
* Current *          
*---------*

alphaj = 0.1
* DESCRIPTION:   Current Profile Index
* JUSTIFICATION: ST current profile is flattish, value assumed

i_alphaj = 0
* DESCRIPTION: Current profile selection switch (0 = user input)


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Radiation,Fuelling & Impurities ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

radius_plasma_core_norm = 0.75 
* DESCRIPTION:   Normalised Radius Defining the 'Core' Region
* JUSTIFICATION:
* REFERENCE:     Lux et al. (2016), Plasma Phys. Control. Fusion, 58, 075001

f_p_plasma_core_rad_reduction = 0.7 
* DESCRIPTION:   Fraction of Radiation from Core Region Lost
* JUSTIFICATION: 
* REFERENCE:     Lux et al. (2016), Plasma Phys. Control. Fusion, 58, 075001

*rad_fraction_sol =
* DESCRIPTION:   SoL radiation fraction (default = 0.8)
* JUSTIFICATION: Not set, using default

f_sync_reflect = 0.6 
* DESCRIPTION:   Plasma synchrotron radiation wall reflectivity factor
* JUSTIFICATION: 

*i_rad_loss = 
* DESCRIPTION:   Switch for radiation loss term inclusion in power balance (default = 1)
* =0 total power lost is scaling power plus radiation
* =1 total power lost is scaling power plus core radiation only
* =2 total power lost is scaling power only, with no additional
* allowance for radiation. This is not recommended for power plant models.
* JUSTIFICATION: Turned off, assuming default = 1

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 17 
* DESCRIPTION:   Radiation Fraction Upper Limit
* JUSTIFICATION: Limit for plasma stability
* VARIABLES:     Rest calculated in-situ

fradpwr  = 0.64 
* DESCRIPTION:   Radiation power upper limit constraint scale (constraint equation 17)
* JUSTIFICATION: Scales the bound of constraint equation 17

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*f_nd_protium_electrons =  
* DESCRIPTION:   Seeded f_nd_protium_electrons density / electron density (default = 0.0)
* JUSTIFICATION: Not used, no f_nd_protium_electrons seeding.

*f_plasma_fuel_deuterium = 
* DESCRIPTION:   Deuterium fuel fraction
* JUSTIFICATION: Using default = 0.5

*f_plasma_fuel_tritium = 
* DESCRIPTION:   Tritium fuel fraction
* JUSTIFICATION: Using default = 0.5

*f_plasma_fuel_helium3 = 
* DESCRIPTION:   Helium-3 fuel fraction
* JUSTIFICATION: Using default = 0.0

*f_p_alpha_plasma_deposited = 
* DESCRIPTION:   Fraction of alpha power deposited to plasma
* JUSTIFICATION: Using default = 0.95

*burnup_in = 
* DESCRIPTION:   User input plasma fuel burnup fraction
* JUSTIFICATION: Turned off, allow to be calculated in-situ

ixc = 135
f_nd_impurity_electrons(13) = 0.0005
*boundl(135) = 0.000495
*boundu(135) = 0.000505
* DESCRIPTION:   Xenon Impurity Concentration
* JUSTIFICATION: 

*f_nd_impurity_electrons(1)  = 1.0     *Hydrogen (fraction calculated by code)
*f_nd_impurity_electrons(2)  = 0.1     *Helium (fraction calculated by code)
f_nd_impurity_electrons(3)  = 0.0      *Beryllium
f_nd_impurity_electrons(4)  = 0.0      *Carbon
f_nd_impurity_electrons(5)  = 0.0      *Nitrogen
f_nd_impurity_electrons(6)  = 0.0      *Oxygen
f_nd_impurity_electrons(7)  = 0.0      *Neon
f_nd_impurity_electrons(8)  = 0.0      *Silicon
f_nd_impurity_electrons(9)  = 0.00    *Argon
f_nd_impurity_electrons(10) = 0.0      *Iron
f_nd_impurity_electrons(11) = 0.0      *Nickel
f_nd_impurity_electrons(12) = 0.0      *Krypton
*f_nd_impurity_electrons(13) = 0.0   *Xenon
f_nd_impurity_electrons(14) = 5e-05    *Tungsten
* DESCRIPTION:   Density Fractions Relative to Electron Density
* JUSTIFICATION: 

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 64
* DESCRIPTION:   Upper limit on Zeff
* JUSTIFICATION: Turned off, dont care about maximum effective charge
* VARIABLES:     zeff_max (maximum value for Zeff), zeff calculated in-situ

*zeff_max = 
* DESCRIPTION:   Maximum value for Zeff (`constraint equation 64`)
* JUSTIFICATION: Not set, not using icc = 64

*________________________________________________________________________________________________________________________________________________________________________________________________________________________*
*-------------------------------- *Divertor* ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*

f_p_div_lower = 0.5 
* DESCRIPTION:   Fraction of power to the lower divertor
* JUSTIFICATION: All power to lower divertor as Single-Null

i_single_null = 0
* DESCRIPTION:   Switch for Divertor Configuration (0: Double-null, 1: Single-Null)
* JUSTIFICATION: Design choice, STs generally always double-null

*i_div_heat_load = 
* DESCRIPTION:   switch for user input pflux_div_heat_load_mw: (default = 0)
* = 0: divtart model turned off and user inputs pflux_div_heat_load_mw
* = 1: divtart model calculates pflux_div_heat_load_mw
* = 2: divwade model calculates pflux_div_heat_load_mw
* JUSTIFICATION: Not yet set

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Protection Constraints ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*icc = 18 
* DESCRIPTION:   Equation for divertor heat load upper limit
* JUSTIFICATION: Turned off, Psep/R (icc=56) used instead
* VARIABLES:     pflux_div_heat_load_mw calculated in-situ

*pflux_div_heat_load_mw = 
* DESCRIPTION:   Divertor heat load (MW/m2)
* JUSTIFICATION: Turned off, not used

*pflux_div_heat_load_max_mw = 
* DESCRIPTION:   Heat load limit (MW/m2)
* JUSTIFICATION: Turned off, not used

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 80
* DESCRIPTION:   Constraint equation for p_plasma_separatrix_mw lower limit
* JUSTIFICATION: Turned off, not needing a minimum p_plasma_separatrix_mw
* VARIABLES:     p_plasma_separatrix_min_mw (Minimum power crossing separatrix p_plasma_separatrix_mw [MW]). p_plasma_separatrix_mw calculated in-situ

*p_plasma_separatrix_min_mw = 
* DESCRIPTION:   Minimum p_plasma_separatrix_mw [MW] (`constraint equation 80`)
* JUSTIFICATION: Not set, not using icc = 80

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 68
* DESCRIPTION:   Upper limit on  Psep scaling (PsepB/qAR)
* JUSTIFICATION: Turned off, just using Psep/R constraint
* VARIABLES:     psepbqarmax (maximum permitted value of ratio of Psep*Bt/qAR (MWT/m)). Rest calculated in-situ 

*psepbqarmaX
* DESCRIPTION:   maximum ratio of Psep*Bt/qAR (MWT/m) (`constraint equation 68`)
* JUSTIFICATION: Not set, not using icc = 68

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 56
* DESCRIPTION:   Pseparatrix/Rmajor Upper Limit
* JUSTIFICATION: Divertor protection
* VARIABLES:     rmajor. p_plasma_separatrix_mw calculated in situ

pseprmax = 40.0 
* DESCRIPTION:   Maximum ratio of Psep/R (MW/m) (icc=56)
* JUSTIFICATION: 

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Divertor Configuration ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*f_vol_div_coolant = 
* DESCRIPTION:   Divertor coolant fraction (default = 0.3)
* JUSTIFICATION: Not yet set

*den_div_structure = 
* DESCRIPTION:   Divertor structure density (kg/m3) (default = 1.0D4)
* JUSTIFICATION: Not yet set

*dx_div_plate = 
* DESCRIPTION:   Divertor plate thickness (m) (default = 0.035)
* JUSTIFICATION: Not yet set

*fdiva = 
* DESCRIPTION:   Divertor area fudge factor (for ITER, Sept 1990) (default = 1.11)
* JUSTIFICATION: Not yet set

*plleni = 
* DESCRIPTION:   Length of inboard divertor plate (m) (default =  1.0)
* JUSTIFICATION: Not yet set

*plleno = 
* DESCRIPTION:   Length of outboard divertor plate (m) (default =  1.0)
* JUSTIFICATION: Not yet set

*plsepi = 
* DESCRIPTION:   Poloidal length, x-point to inboard strike point (m) (default =  1.0)
* JUSTIFICATION: Not yet set

*plsepo = 
* DESCRIPTION:   Poloidal length, x-point to outboard strike point (m) (default =  1.5)
* JUSTIFICATION: Not yet set

*plsepo = 
* DESCRIPTION:   Poloidal length, x-point to outboard strike point (m) (default =  1.5)
* JUSTIFICATION: Not yet set

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Divertor Heat Model ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*icc = 78
* DESCRIPTION:   Constraint equation for Reinke criterion, divertor impurity fraction lower limit
* JUSTIFICATION: Turned off, not concerned with lower divertor impurity
* VARIABLES:     fzactual (actual impurity fraction). fzmin calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*anginc = 
* DESCRIPTION:   Angle of incidence of field line on plate (rad) (default = 0.262)
* JUSTIFICATION: Not yet set

*deg_div_field_plate = 
* DESCRIPTION:   Field line angle wrt divertor target plate (degrees) (default = 1.0)
* JUSTIFICATION: Not yet set

*betai = 
* DESCRIPTION:   Poloidal plane angle between inner divertor leg and plate (rad) (default = 1.0)
* JUSTIFICATION: Not yet set

*betao = 
* DESCRIPTION:   Poloidal plane angle between outer divertor leg and plate (rad) (default = 1.0)
* JUSTIFICATION: Not yet set

*anginc = 
* DESCRIPTION:   Angle of incidence of field line on plate (rad) (default = 0.262)
* JUSTIFICATION: Not yet set

*f_div_flux_expansion = 
* DESCRIPTION:   The plasma flux expansion in the divertor (default 2; Wade 2020)
* JUSTIFICATION: Not yet set

*prn1 = 
* DESCRIPTION:   n-scrape-off / n-average plasma; (input for `i_plasma_pedestal=0`, = nd_plasma_separatrix_electron/nd_plasma_electrons_vol_avg if `i_plasma_pedestal==1`) (default =  0.285)
* JUSTIFICATION: Not yet set

*tdiv = 
* DESCRIPTION:   Plasma temperature at divertor (eV) (default =  2.0)
* JUSTIFICATION: Not yet set

*xpertin = 
* DESCRIPTION:   perpendicular heat transport coefficient (m2/s) (default =  2.0)
* JUSTIFICATION: Not yet set

*_________________________________________________________________________________________________________________________________________________________________________________________________________*
