# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g84679f54d" 
Considered_Heatflux_by_LCFS_heat_flux_ratio_(1)__________________________ (q_PROCESS/q_PROCESS_r1)_______ 5.99999999999999978e-01 
Resulting_electron_effective_chi_(0D)_(r=rhocore):_______________________ (chi_PROCESS_e)________________ 1.35600252194563342e-01 
Neoclassical_electron_effective_chi_(r=rhocore):_________________________ (chi_neo_e)____________________ 3.11949604238188904e-02 
Heat_flux_due_to_neoclassical_energy_transport_(e)_(MW/m2):______________ (q_neo_e)______________________ 8.52131477579630599e-03 
Heat_flux_due_to_neoclassical_particle_transport_(e)_(MW/m2):____________ (g_neo_e)______________________ 1.35711089562325451e-03 
Particle_flux_due_to_neoclassical_particle_transport_(e)_(1/m2/s):_______ (dndt_neo_e)___________________ 1.15940747484767770e+18 
r/a_of_maximum_ne_gradient_(m)___________________________________________ (rho_ne_max)___________________ 0.00000000000000000e+00 
r/a_of_maximum_te_gradient_(m)___________________________________________ (rho_te_max)___________________ 0.00000000000000000e+00 
Maxium_ne_gradient_length_(1)____________________________________________ (gradient_length_ne)___________ 6.46901656622323706e+00 
Maxium_te_gradient_length_(1)____________________________________________ (gradient_length_te)___________ 1.30064883342054411e+01 
Gradient_Length_Ratio_(T/n)_(1)__________________________________________ (gradient_length_ratio)________ 2.01058201058200936e+00 
Normalized_ion_Larmor_radius_____________________________________________ (rho_star)_____________________ 1.70182117645743098e-03 
Normalized_collisionality_(electrons)____________________________________ (nu_star_e)____________________ 2.81167572877891875e-02 
Normalized_collisionality_(D)____________________________________________ (nu_star_D)____________________ 1.36293086028322404e-02 
Normalized_collisionality_(T)____________________________________________ (nu_star_T)____________________ 1.19227797222107613e-02 
Normalized_collisionality_(He)___________________________________________ (nu_star_He)___________________ 4.28711595302488993e-02 
Obtained_line_averaged_density_at_op._point_(/m3)________________________ (nd_plasma_electron_line)______ 1.97024738008166498e+20 
Sudo_density_limit_(/m3)_________________________________________________ (nd_plasma_electrons_max)______ 8.87253436559974728e+19 
Ratio_density_to_sudo_limit_(1)__________________________________________ (nd_plasma_electron_line/nd_plasma_electrons_max)_ 2.22061397442497732e+00 
# ECRH Ignition at lower values. Information: #
Maximal_available_gyrotron_freq_(input)__________________________________ (max_gyro_frequency)___________ 1.00000000000000000e+09 
Operating_point:_bfield__________________________________________________ (b_plasma_toroidal_on_axis)____ 4.70519460204598428e+00 
Operating_point:_Peak_density____________________________________________ (nd_plasma_electron_on_axis)___ 2.35904866679984947e+20 
Operating_point:_Peak_temperature________________________________________ (temp_plasma_electron_on_axis_kev)_ 1.24811004577956375e+01 
Ignition_point:_bfield_(T)_______________________________________________ (bt_ecrh)______________________ 3.56999165180658315e-02 
Ignition_point:_density_(/m3)____________________________________________ (ne0_max_ECRH)_________________ 1.24044227951046600e+16 
Maximum_reachable_ECRH_temperature_(pseudo)_(KEV)________________________ (te0_ecrh_achievable)__________ 1.00000000000000000e+02 
Ignition_point:_Heating_Power_(MW)_______________________________________ (powerht_ecrh)_________________ 1.00000000000000002e-03 
Ignition_point:_Loss_Power_(MW)__________________________________________ (pscalingmw_ecrh)______________ 8.16303795416488676e-01 
Operation_point_ECRH_ignitable?__________________________________________ (ecrh_bool)____________________            0 
# Divertor #
Power_to_divertor_(MW)___________________________________________________ (p_plasma_separatrix_mw.)______ 4.35350763260839813e+01 
Angle_of_incidence_(deg)_________________________________________________ (anginc)_______________________ 1.71887338539246959e+00 
Perp._heat_transport_coefficient_(m2/s)__________________________________ (xpertin)______________________ 1.50000000000000000e+00 
Divertor_plasma_temperature_(eV)_________________________________________ (tdiv)_________________________ 5.00000000000000000e+00 
Radiated_power_fraction_in_SOL___________________________________________ (f_rad)________________________ 8.49999999999999978e-01 
Heat_load_peaking_factor_________________________________________________ (f_asym)_______________________ 1.10000000000000009e+00 
Poloidal_resonance_number________________________________________________ (m_res)________________________            5 
Toroidal_resonance_number________________________________________________ (n_res)________________________            5 
Relative_radial_field_perturbation_______________________________________ (bmn)__________________________ 1.00000000000000002e-03 
Field_line_pitch_(rad)___________________________________________________ (flpitch)______________________ 1.00000000000000002e-03 
Island_size_fraction_factor______________________________________________ (f_w)__________________________ 5.00000000000000000e-01 
Magnetic_data.stellarator.shear_(/m)_____________________________________ (shear)________________________ 5.00000000000000000e-01 
Divertor_wetted_area_(m2)________________________________________________ (A_eff)________________________ 1.50860283272030067e+01 
Wetted_area_fraction_of_total_plate_area_________________________________ (fdivwet)______________________ 3.33333333333332982e-01 
Divertor_plate_length_(m)________________________________________________ (L_d)__________________________ 1.00839169053838322e+01 
Divertor_plate_width_(m)_________________________________________________ (L_w)__________________________ 4.48814537111523082e-01 
Flux_channel_broadening_factor___________________________________________ (F_x)__________________________ 1.80349715508555963e+00 
Power_decay_width_(cm)___________________________________________________ (100*l_q)______________________ 1.49604845703840859e+01 
Island_width_(m)_________________________________________________________ (w_r)__________________________ 4.13349654094794183e-01 
Perp._distance_from_X-point_to_plate_(m)_________________________________ (Delta)________________________ 2.06674827047397092e-01 
Peak_heat_load_(MW/m2)___________________________________________________ (pflux_div_heat_load_mw)_______ 3.17436656753057189e+00 
# Radial Build #
Avail._Space_(m)_________________________________________________________ (available_radial_space)_______ 2.30667466124993581e+00 
Req._Space_(m)___________________________________________________________ (required_radial_space)________ 2.30667467268170778e+00 
Machine_data.build.dr_bore_(m)___________________________________________ (dr_bore)______________________ 2.17934551833553627e+01 
Coil_inboard_leg_(m)_____________________________________________________ (deltf)________________________ 8.57349345363416449e-01 
Gap_(m)__________________________________________________________________ (dr_shld_vv_gap_inboard)_______ 2.50000000000000000e-01 
Vacuum_vessel_radial_thickness_(m)_______________________________________ (dr_vv_inboard)________________ 5.99999999999999978e-01 
Inner_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_inboard)______________ 2.99999999999999989e-01 
Inboard_blanket_radial_thickness_(m)_____________________________________ (dr_blkt_inboard)______________ 4.09999999999999976e-01 
Inboard_first_wall_radial_thickness_(m)__________________________________ (dr_fw_inboard)________________ 1.80000000000000021e-02 
Inboard_scrape-off_radial_thickness_(m)__________________________________ (dr_fw_plasma_gap_inboard)_____ 2.99999999999999989e-01 
Outboard_scrape-off_radial_thickness_(m)_________________________________ (dr_fw_plasma_gap_outboard)____ 2.99999999999999989e-01 
Outboard_first_wall_radial_thickness_(m)_________________________________ (dr_fw_outboard)_______________ 1.80000000000000021e-02 
Outboard_blanket_radial_thickness_(m)____________________________________ (dr_blkt_outboard)_____________ 6.30000000000000004e-01 
Outer_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_outboard)_____________ 2.99999999999999989e-01 
Gap_(m)__________________________________________________________________ (dr_shld_vv_gap_outboard)______ 2.50000000000000000e-01 
Coil_outboard_leg_radial_thickness_(m)___________________________________ (dr_tf_outboard)_______________ 8.57349345363416449e-01 
# Modular Coils #
Number_of_modular_coils__________________________________________________ (n_tf_coils)___________________           50 
Av._coil_major_radius____________________________________________________ (coil_r)_______________________ 2.67404043204041457e+01 
Av._coil_minor_radius____________________________________________________ (coil_a)_______________________ 5.64189184253526221e+00 
Av._coil_aspect_ratio____________________________________________________ (coil_aspect)__________________ 4.73961661561877357e+00 
Cross-sectional_area_per_coil_(m2)_______________________________________ (tfarea/n_tf_coils)____________ 6.32544734721045332e-01 
Total_inboard_leg_radial_thickness_(m)___________________________________ (dr_tf_inboard)________________ 8.57349345363416449e-01 
Total_outboard_leg_radial_thickness_(m)__________________________________ (dr_tf_outboard)_______________ 8.57349345363416449e-01 
Inboard_leg_outboard_half-width_(m)______________________________________ (tficrn)_______________________ 3.68895560568090197e-01 
Inboard_leg_inboard_half-width_(m)_______________________________________ (tfocrn)_______________________ 3.68895560568090197e-01 
Outboard_leg_toroidal_thickness_(m)______________________________________ (dx_tf_inboard_out_toroidal)___ 7.37791121136180394e-01 
Minimum_coil_distance_(m)________________________________________________ (toroidalgap)__________________ 1.15520264620917401e+00 
Minimal_left_gap_between_coils_(m)_______________________________________ (coilcoilgap)__________________ 4.17411525072993617e-01 
Minimum_coil_bending_radius_(m)__________________________________________ (min_bend_radius)______________ 1.98802437066274118e+00 
Mean_coil_circumference_(m)______________________________________________ (len_tf_coil)__________________ 4.08688838017934373e+01 
Total_current_(MA)_______________________________________________________ (c_tf_total)___________________ 6.56107939731083206e+02 
Current_per_coil(MA)_____________________________________________________ (c_tf_total/n_tf_coils)________ 1.31221587946216633e+01 
Winding_pack_current_density_(A/m2)______________________________________ (j_tf_wp)______________________ 3.06002604107127078e+07 
Max_allowable_current_density_as_restricted_by_quench_(A/m2)_____________ (j_tf_wp_quench_heat_max)______ 3.06002664689187333e+07 
Overall_current_density_(A/m2)___________________________________________ (j_tf_coil_full_area)__________ 2.07450288878123164e+07 
Maximum_field_on_superconductor_(T)______________________________________ (b_tf_inboard_peak_symmetric)__ 1.31610149739175739e+01 
Total_Stored_energy_(GJ)_________________________________________________ (e_tf_magnetic_stored_total_gj)_ 1.42336158882670901e+02 
Inductance_of_TF_Coils_(H)_______________________________________________ (inductance)___________________ 1.65323526048026981e-03 
Total_mass_of_coils_(kg)_________________________________________________ (m_tf_coils_total)_____________ 7.81177671772246063e+06 
Outboard_leg_centre_radius_(m)___________________________________________ (r_tf_outboard_mid)____________ 3.13909753128023077e+01 
Maximum_inboard_edge_height_(m)__________________________________________ (z_tf_inside_half)_____________ 7.35979287665760395e+00 
Superconductor_mass_per_coil_(kg)________________________________________ (m_tf_coil_superconductor)_____ 1.37815041532113846e+04 
Copper_mass_per_coil_(kg)________________________________________________ (m_tf_coil_copper)_____________ 5.69151301583629247e+04 
Steel_conduit_mass_per_coil_(kg)_________________________________________ (m_tf_wp_steel_conduit)________ 2.13530503291000241e+04 
Total_conductor_cable_mass_per_coil_(kg)_________________________________ (m_tf_coil_conductor)__________ 9.63953185893816408e+04 
Cable_conductor_+_void_area_(m2)_________________________________________ (a_tf_turn_cable_space_no_void)_ 2.21414400000000079e-03 
Cable_space_coolant_fraction_____________________________________________ (f_a_tf_turn_cable_space_extra_void)_ 2.99999999999999989e-01 
Conduit_case_thickness_(m)_______________________________________________ (dx_tf_turn_steel)_____________ 1.19999999999999989e-03 
Cable_insulation_thickness_(m)___________________________________________ (dx_tf_turn_insulation)________ 2.00000000000000004e-03 
Winding_pack_area________________________________________________________ (ap)___________________________ 4.28825069411101767e-01 
Conductor_fraction_of_winding_pack_______________________________________ (a_tf_wp_conductor/ap)_________ 4.94228571428571517e-01 
Copper_fraction_of_conductor_____________________________________________ (f_a_tf_turn_cable_copper)_____ 7.38306913481422633e-01 
Structure_fraction_of_winding_pack_______________________________________ (a_tf_wp_steel/ap)_____________ 1.56204081632652980e-01 
Insulator_fraction_of_winding_pack_______________________________________ (a_tf_coil_wp_turn_insulation/ap)_ 1.37755102040816202e-01 
