# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf7893f0ee" 
Date_of_run______________________________________________________________ (date)_________________________ "26/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:21" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Electron-triton_Coulomb_log_at_point_58__________________________________ (plasma_coulomb_log_electron_triton_profile58)_ 1.83367852812661276e+01 
Electron-triton_Coulomb_log_at_point_59__________________________________ (plasma_coulomb_log_electron_triton_profile59)_ 1.83363009995984569e+01 
Electron-triton_Coulomb_log_at_point_60__________________________________ (plasma_coulomb_log_electron_triton_profile60)_ 1.83358082245858647e+01 
Electron-triton_Coulomb_log_at_point_61__________________________________ (plasma_coulomb_log_electron_triton_profile61)_ 1.83353069451469217e+01 
Electron-triton_Coulomb_log_at_point_62__________________________________ (plasma_coulomb_log_electron_triton_profile62)_ 1.83347971500014388e+01 
Electron-triton_Coulomb_log_at_point_63__________________________________ (plasma_coulomb_log_electron_triton_profile63)_ 1.83342788276697810e+01 
Electron-triton_Coulomb_log_at_point_64__________________________________ (plasma_coulomb_log_electron_triton_profile64)_ 1.83337519664722528e+01 
Electron-triton_Coulomb_log_at_point_65__________________________________ (plasma_coulomb_log_electron_triton_profile65)_ 1.83332165545284163e+01 
Electron-triton_Coulomb_log_at_point_66__________________________________ (plasma_coulomb_log_electron_triton_profile66)_ 1.83326725797564158e+01 
Electron-triton_Coulomb_log_at_point_67__________________________________ (plasma_coulomb_log_electron_triton_profile67)_ 1.83321200298722964e+01 
Electron-triton_Coulomb_log_at_point_68__________________________________ (plasma_coulomb_log_electron_triton_profile68)_ 1.83315588923893102e+01 
Electron-triton_Coulomb_log_at_point_69__________________________________ (plasma_coulomb_log_electron_triton_profile69)_ 1.83309891546171855e+01 
Electron-triton_Coulomb_log_at_point_70__________________________________ (plasma_coulomb_log_electron_triton_profile70)_ 1.83304108036614259e+01 
Electron-triton_Coulomb_log_at_point_71__________________________________ (plasma_coulomb_log_electron_triton_profile71)_ 1.83298238264225688e+01 
Electron-triton_Coulomb_log_at_point_72__________________________________ (plasma_coulomb_log_electron_triton_profile72)_ 1.83292282095954207e+01 
Electron-triton_Coulomb_log_at_point_73__________________________________ (plasma_coulomb_log_electron_triton_profile73)_ 1.83286239396683328e+01 
Electron-triton_Coulomb_log_at_point_74__________________________________ (plasma_coulomb_log_electron_triton_profile74)_ 1.83280110029223913e+01 
Electron-triton_Coulomb_log_at_point_75__________________________________ (plasma_coulomb_log_electron_triton_profile75)_ 1.83273893854306635e+01 
Electron-triton_Coulomb_log_at_point_76__________________________________ (plasma_coulomb_log_electron_triton_profile76)_ 1.83267590730573922e+01 
Electron-triton_Coulomb_log_at_point_77__________________________________ (plasma_coulomb_log_electron_triton_profile77)_ 1.83261200514571705e+01 
Electron-triton_Coulomb_log_at_point_78__________________________________ (plasma_coulomb_log_electron_triton_profile78)_ 1.83254723060741469e+01 
Electron-triton_Coulomb_log_at_point_79__________________________________ (plasma_coulomb_log_electron_triton_profile79)_ 1.83248158221411863e+01 
Electron-triton_Coulomb_log_at_point_80__________________________________ (plasma_coulomb_log_electron_triton_profile80)_ 1.83241505846789963e+01 
Electron-triton_Coulomb_log_at_point_81__________________________________ (plasma_coulomb_log_electron_triton_profile81)_ 1.83234765784953133e+01 
Electron-triton_Coulomb_log_at_point_82__________________________________ (plasma_coulomb_log_electron_triton_profile82)_ 1.83227937881839935e+01 
Electron-triton_Coulomb_log_at_point_83__________________________________ (plasma_coulomb_log_electron_triton_profile83)_ 1.83221021981241492e+01 
Electron-triton_Coulomb_log_at_point_84__________________________________ (plasma_coulomb_log_electron_triton_profile84)_ 1.83214017924792358e+01 
Electron-triton_Coulomb_log_at_point_85__________________________________ (plasma_coulomb_log_electron_triton_profile85)_ 1.83206925551961533e+01 
Electron-triton_Coulomb_log_at_point_86__________________________________ (plasma_coulomb_log_electron_triton_profile86)_ 1.83199744700043361e+01 
Electron-triton_Coulomb_log_at_point_87__________________________________ (plasma_coulomb_log_electron_triton_profile87)_ 1.83192475204147733e+01 
Electron-triton_Coulomb_log_at_point_88__________________________________ (plasma_coulomb_log_electron_triton_profile88)_ 1.83185116897191094e+01 
Electron-triton_Coulomb_log_at_point_89__________________________________ (plasma_coulomb_log_electron_triton_profile89)_ 1.83177669609886458e+01 
Electron-triton_Coulomb_log_at_point_90__________________________________ (plasma_coulomb_log_electron_triton_profile90)_ 1.83170133170733891e+01 
Electron-triton_Coulomb_log_at_point_91__________________________________ (plasma_coulomb_log_electron_triton_profile91)_ 1.83162507406010349e+01 
Electron-triton_Coulomb_log_at_point_92__________________________________ (plasma_coulomb_log_electron_triton_profile92)_ 1.83154792139759941e+01 
Electron-triton_Coulomb_log_at_point_93__________________________________ (plasma_coulomb_log_electron_triton_profile93)_ 1.83146987193783559e+01 
Electron-triton_Coulomb_log_at_point_94__________________________________ (plasma_coulomb_log_electron_triton_profile94)_ 1.83139092387628679e+01 
Electron-triton_Coulomb_log_at_point_95__________________________________ (plasma_coulomb_log_electron_triton_profile95)_ 1.83131107538578881e+01 
Electron-triton_Coulomb_log_at_point_96__________________________________ (plasma_coulomb_log_electron_triton_profile96)_ 1.83123032461643263e+01 
Electron-triton_Coulomb_log_at_point_97__________________________________ (plasma_coulomb_log_electron_triton_profile97)_ 1.83114866969545815e+01 
Electron-triton_Coulomb_log_at_point_98__________________________________ (plasma_coulomb_log_electron_triton_profile98)_ 1.83106610872714448e+01 
Electron-triton_Coulomb_log_at_point_99__________________________________ (plasma_coulomb_log_electron_triton_profile99)_ 1.83098263979270044e+01 
Electron-triton_Coulomb_log_at_point_100_________________________________ (plasma_coulomb_log_electron_triton_profile100)_ 1.83089826095015376e+01 
Electron-triton_Coulomb_log_at_point_101_________________________________ (plasma_coulomb_log_electron_triton_profile101)_ 1.83081297023423843e+01 
Electron-triton_Coulomb_log_at_point_102_________________________________ (plasma_coulomb_log_electron_triton_profile102)_ 1.83072676565627930e+01 
Electron-triton_Coulomb_log_at_point_103_________________________________ (plasma_coulomb_log_electron_triton_profile103)_ 1.83063964520407723e+01 
Electron-triton_Coulomb_log_at_point_104_________________________________ (plasma_coulomb_log_electron_triton_profile104)_ 1.83055160684179263e+01 
Electron-triton_Coulomb_log_at_point_105_________________________________ (plasma_coulomb_log_electron_triton_profile105)_ 1.83046264850982681e+01 
Electron-triton_Coulomb_log_at_point_106_________________________________ (plasma_coulomb_log_electron_triton_profile106)_ 1.83037276812470040e+01 
Electron-triton_Coulomb_log_at_point_107_________________________________ (plasma_coulomb_log_electron_triton_profile107)_ 1.83028196357893478e+01 
Electron-triton_Coulomb_log_at_point_108_________________________________ (plasma_coulomb_log_electron_triton_profile108)_ 1.83019023274092625e+01 
Electron-triton_Coulomb_log_at_point_109_________________________________ (plasma_coulomb_log_electron_triton_profile109)_ 1.83009757345482456e+01 
Electron-triton_Coulomb_log_at_point_110_________________________________ (plasma_coulomb_log_electron_triton_profile110)_ 1.83000398354040499e+01 
Electron-triton_Coulomb_log_at_point_111_________________________________ (plasma_coulomb_log_electron_triton_profile111)_ 1.82990946079294119e+01 
Electron-triton_Coulomb_log_at_point_112_________________________________ (plasma_coulomb_log_electron_triton_profile112)_ 1.82981400298307832e+01 
Electron-triton_Coulomb_log_at_point_113_________________________________ (plasma_coulomb_log_electron_triton_profile113)_ 1.82971760785669986e+01 
Electron-triton_Coulomb_log_at_point_114_________________________________ (plasma_coulomb_log_electron_triton_profile114)_ 1.82962027313479751e+01 
Electron-triton_Coulomb_log_at_point_115_________________________________ (plasma_coulomb_log_electron_triton_profile115)_ 1.82952199651333878e+01 
Electron-triton_Coulomb_log_at_point_116_________________________________ (plasma_coulomb_log_electron_triton_profile116)_ 1.82942277566312868e+01 
Electron-triton_Coulomb_log_at_point_117_________________________________ (plasma_coulomb_log_electron_triton_profile117)_ 1.82932260822967656e+01 
Electron-triton_Coulomb_log_at_point_118_________________________________ (plasma_coulomb_log_electron_triton_profile118)_ 1.82922149183305685e+01 
Electron-triton_Coulomb_log_at_point_119_________________________________ (plasma_coulomb_log_electron_triton_profile119)_ 1.82911942406776866e+01 
Electron-triton_Coulomb_log_at_point_120_________________________________ (plasma_coulomb_log_electron_triton_profile120)_ 1.82901640250259589e+01 
Electron-triton_Coulomb_log_at_point_121_________________________________ (plasma_coulomb_log_electron_triton_profile121)_ 1.82891242468046507e+01 
Electron-triton_Coulomb_log_at_point_122_________________________________ (plasma_coulomb_log_electron_triton_profile122)_ 1.82880748811829790e+01 
Electron-triton_Coulomb_log_at_point_123_________________________________ (plasma_coulomb_log_electron_triton_profile123)_ 1.82870159030686850e+01 
Electron-triton_Coulomb_log_at_point_124_________________________________ (plasma_coulomb_log_electron_triton_profile124)_ 1.82859472871065591e+01 
Electron-triton_Coulomb_log_at_point_125_________________________________ (plasma_coulomb_log_electron_triton_profile125)_ 1.82848690076769138e+01 
Electron-triton_Coulomb_log_at_point_126_________________________________ (plasma_coulomb_log_electron_triton_profile126)_ 1.82837810388941193e+01 
Electron-triton_Coulomb_log_at_point_127_________________________________ (plasma_coulomb_log_electron_triton_profile127)_ 1.82826833546050551e+01 
Electron-triton_Coulomb_log_at_point_128_________________________________ (plasma_coulomb_log_electron_triton_profile128)_ 1.82815759283875785e+01 
Electron-triton_Coulomb_log_at_point_129_________________________________ (plasma_coulomb_log_electron_triton_profile129)_ 1.82804587335489543e+01 
Electron-triton_Coulomb_log_at_point_130_________________________________ (plasma_coulomb_log_electron_triton_profile130)_ 1.82793317431243096e+01 
Electron-triton_Coulomb_log_at_point_131_________________________________ (plasma_coulomb_log_electron_triton_profile131)_ 1.82781949298750064e+01 
Electron-triton_Coulomb_log_at_point_132_________________________________ (plasma_coulomb_log_electron_triton_profile132)_ 1.82770482662870712e+01 
Electron-triton_Coulomb_log_at_point_133_________________________________ (plasma_coulomb_log_electron_triton_profile133)_ 1.82758917245695507e+01 
Electron-triton_Coulomb_log_at_point_134_________________________________ (plasma_coulomb_log_electron_triton_profile134)_ 1.82747252766528696e+01 
Electron-triton_Coulomb_log_at_point_135_________________________________ (plasma_coulomb_log_electron_triton_profile135)_ 1.82735488941871935e+01 
Electron-triton_Coulomb_log_at_point_136_________________________________ (plasma_coulomb_log_electron_triton_profile136)_ 1.82723625485407233e+01 
Electron-triton_Coulomb_log_at_point_137_________________________________ (plasma_coulomb_log_electron_triton_profile137)_ 1.82711662107980430e+01 
Electron-triton_Coulomb_log_at_point_138_________________________________ (plasma_coulomb_log_electron_triton_profile138)_ 1.82699598517583723e+01 
Electron-triton_Coulomb_log_at_point_139_________________________________ (plasma_coulomb_log_electron_triton_profile139)_ 1.82687434419338715e+01 
Electron-triton_Coulomb_log_at_point_140_________________________________ (plasma_coulomb_log_electron_triton_profile140)_ 1.82675169515478757e+01 
Electron-triton_Coulomb_log_at_point_141_________________________________ (plasma_coulomb_log_electron_triton_profile141)_ 1.82662803505331617e+01 
Electron-triton_Coulomb_log_at_point_142_________________________________ (plasma_coulomb_log_electron_triton_profile142)_ 1.82650336085301319e+01 
Electron-triton_Coulomb_log_at_point_143_________________________________ (plasma_coulomb_log_electron_triton_profile143)_ 1.82637766948850597e+01 
Electron-triton_Coulomb_log_at_point_144_________________________________ (plasma_coulomb_log_electron_triton_profile144)_ 1.82625095786482454e+01 
Electron-triton_Coulomb_log_at_point_145_________________________________ (plasma_coulomb_log_electron_triton_profile145)_ 1.82612322285722080e+01 
Electron-triton_Coulomb_log_at_point_146_________________________________ (plasma_coulomb_log_electron_triton_profile146)_ 1.82599446131098269e+01 
Electron-triton_Coulomb_log_at_point_147_________________________________ (plasma_coulomb_log_electron_triton_profile147)_ 1.82586467004124628e+01 
Electron-triton_Coulomb_log_at_point_148_________________________________ (plasma_coulomb_log_electron_triton_profile148)_ 1.82573384583281069e+01 
Electron-triton_Coulomb_log_at_point_149_________________________________ (plasma_coulomb_log_electron_triton_profile149)_ 1.82560198543994545e+01 
Electron-triton_Coulomb_log_at_point_150_________________________________ (plasma_coulomb_log_electron_triton_profile150)_ 1.82546908558619876e+01 
Electron-triton_Coulomb_log_at_point_151_________________________________ (plasma_coulomb_log_electron_triton_profile151)_ 1.82533514296420414e+01 
Electron-triton_Coulomb_log_at_point_152_________________________________ (plasma_coulomb_log_electron_triton_profile152)_ 1.82520015423548614e+01 
Electron-triton_Coulomb_log_at_point_153_________________________________ (plasma_coulomb_log_electron_triton_profile153)_ 1.82506411603025995e+01 
Electron-triton_Coulomb_log_at_point_154_________________________________ (plasma_coulomb_log_electron_triton_profile154)_ 1.82492702494723638e+01 
Electron-triton_Coulomb_log_at_point_155_________________________________ (plasma_coulomb_log_electron_triton_profile155)_ 1.82478887755341646e+01 
Electron-triton_Coulomb_log_at_point_156_________________________________ (plasma_coulomb_log_electron_triton_profile156)_ 1.82464967038389290e+01 
Electron-triton_Coulomb_log_at_point_157_________________________________ (plasma_coulomb_log_electron_triton_profile157)_ 1.82450939994164187e+01 
Electron-triton_Coulomb_log_at_point_158_________________________________ (plasma_coulomb_log_electron_triton_profile158)_ 1.82436806269731946e+01 
